Hotel,Area,Room,Demand,Occupancy,ADR,Room_Revenue,F&B_Revenue,Total_Revenue,RevPAR,Supply,Date
晶華酒店,Taipei,538,13656,0.8188032138146061,5814.362185120094,79400930,126352249,259157936,4760.818443458449,16678,2019-10-31
香格里拉台北遠東國際大飯店,Taipei,420,9654,0.7414746543778802,5992.032007458049,57847077,66336312,141995795,4442.939861751152,13020,2019-10-31
神旺大飯店,Taipei,268,7018,0.8447279730380356,2397.605728127672,16826397,25660303,45908035,2025.324626865672,8308,2019-10-31
美麗信花園酒店,Taipei,203,5240,0.8326712219926903,2190.026908396947,11475741,6747141,24366100,1823.5723820117594,6293,2019-10-31
台北寒舍艾美酒店,Taipei,160,4406,0.8883064516129032,8504.898093508851,37472581,56129916,108254230,7554.955846774194,4960,2019-10-31
台北W飯店,Taipei,405,10249,0.8163281561131024,8782.065372231436,90007388,50855651,159722696,7169.047232178415,12555,2019-10-31
台北萬豪酒店,Taipei,318,7985,0.8100020288090891,5745.170695053225,45875188,63822998,145312027,4653.599918847637,9858,2019-10-31
台北美福大飯店,Taipei,146,2708,0.5983208130799823,6450.739660265879,17468603,52532431,75784108,3859.6117984975695,4526,2019-10-31
亞士都飯店,Taipei,40,611,0.492741935483871,2278.641571194762,1392250,0,1392250,1122.7822580645159,1240,2019-10-31
天成大飯店,Taipei,225,6687,0.9587096774193549,3135.898160610139,20969751,27919306,51975689,3006.4159139784942,6975,2019-10-31
六福客棧,Taipei,230,5503,0.7718092566619916,1415.040705069962,7786969,7417984,15685670,1092.141514726508,7130,2019-10-31
第一大飯店,Taipei,176,3951,0.7241568914956011,1589.545937737282,6280296,3056058,28810293,1151.0806451612905,5456,2019-10-31
慶泰大飯店,Taipei,150,3855,0.8290322580645161,2903.234760051881,11191970,5748398,17493795,2406.8752688172044,4650,2019-10-31
洛碁大飯店花華本館,Taipei,112,2805,0.8078917050691244,1772.776114081996,4972637,0,4972637,1432.2111175115203,3472,2019-10-31
歐華酒店,Taipei,112,2164,0.6232718894009217,2965.398336414048,6417122,5295804,12985949,1848.2494239631337,3472,2019-10-31
福容大飯店 台北一館,Taipei,120,2044,0.5494623655913978,3028.809197651663,6190886,11081760,18524900,1664.2166666666665,3720,2019-10-31
首都大飯店,Taipei,129,2500,0.6251562890722681,2973.92,7434800,2643590,10718945,1859.1647911977996,3999,2019-10-31
台北君品大酒店,Taipei,286,7125,0.8036318520189488,5166.568421052631,36811800,49908360,91200763,4152.018948793142,8866,2019-10-31
台北花園大酒店,Taipei,241,6997,0.9365546780886093,2309.371159068172,16158670,24187165,44389668,2162.8523624682102,7471,2019-10-31
日勝生加賀屋國際溫泉飯店,Taipei,90,1399,0.5014336917562724,6946.041458184417,9717512,8312727,23114742,3482.9792114695338,2790,2019-10-31
北投麗禧溫泉酒店,Taipei,66,1205,0.5889540566959922,14252.84979253112,17174684,7976523,31004447,8394.273704789834,2046,2019-10-31
寒舍艾麗酒店,Taipei,235,5980,0.8208647906657516,6111.891973244147,36549114,20352848,62476887,5017.036925188744,7285,2019-10-31
北投老爺酒店,Taipei,50,835,0.5387096774193548,5700.282634730539,4759736,2687556,8685011,3070.797419354839,1550,2019-10-31
台北有園飯店,Taipei,56,1378,0.793778801843318,2653.083454281567,3655949,356903,4093748,2105.9614055299535,1736,2019-10-31
合尊酒店 S Hotel,Taipei,101,2294,0.7326732673267327,3850.730601569311,8833576,3344963,13476128,2821.327371446822,3131,2019-10-31
